current_date,name,real_speed,encuentros,length(encuentros),location
date ('1969-12-31 19:00:00'),people84,0.0,[],0,{435.7447611885758,819.5818036552674,0.0}
date ('1969-12-31 19:00:00'),people85,0.0,[],0,{375.62246395909165,146.1350889475825,0.0}
date ('1969-12-31 19:00:00'),people86,0.0,[],0,{413.0614076527371,245.75625949490959,0.0}
date ('1969-12-31 19:00:00'),people87,0.0,[],0,{555.547582642261,479.6510357835611,0.0}
date ('1969-12-31 19:00:00'),people88,0.0,[],0,{227.96921209159012,249.5426008852565,0.0}
date ('1969-12-31 19:00:00'),people89,0.0,[],0,{160.4021469174324,330.8711574469577,0.0}
date ('1969-12-31 19:00:00'),people90,0.0,[],0,{252.6334510608102,22.111226346233373,0.0}
date ('1969-12-31 19:00:00'),people91,0.0,[],0,{560.1498908954709,696.9821317467588,0.0}
date ('1969-12-31 19:00:00'),people92,0.0,[],0,{406.78444223600485,129.90011478226697,0.0}
date ('1969-12-31 19:00:00'),people93,0.0,[],0,{572.7551877681568,476.0177039560773,0.0}
date ('1969-12-31 19:00:00'),people94,0.0,[],0,{846.6070904915648,651.6864122152483,0.0}
date ('1969-12-31 19:00:00'),people95,0.0,[],0,{200.68618127248044,214.40567799109965,0.0}
date ('1969-12-31 19:00:00'),people96,0.0,[],0,{300.2029713452732,7.382299351271795,0.0}
date ('1969-12-31 19:00:00'),people97,0.0,[],0,{393.90671477042724,343.54723621156995,0.0}
date ('1969-12-31 19:00:00'),people98,0.0,[],0,{785.036537706989,541.3080049229167,0.0}
date ('1969-12-31 19:00:00'),people99,0.0,[],0,{334.94495294318335,22.36689147471352,0.0}
date ('1969-12-31 19:00:00'),people100,0.0,[],0,{593.1276119285695,480.21815990748087,0.0}
date ('1969-12-31 19:00:00'),people101,0.0,[],0,{545.6532846724499,481.92493534885375,0.0}
date ('1969-12-31 19:00:00'),people102,0.0,[],0,{678.296453343481,622.534447498995,0.0}
date ('1969-12-31 19:00:00'),people103,0.0,[],0,{616.9552373783372,726.9729017578549,0.0}
date ('1969-12-31 19:00:00'),people104,0.0,[],0,{536.0066543060291,301.45038780172644,0.0}
date ('1969-12-31 19:00:00'),people105,0.0,[],0,{182.82671443095686,356.8430611983796,0.0}
date ('1969-12-31 19:00:00'),people106,0.0,[],0,{344.6814027309169,562.2148772902574,0.0}
date ('1969-12-31 19:00:00'),people107,0.0,[],0,{592.6083235126171,514.4236523736998,0.0}
date ('1969-12-31 19:00:00'),people108,0.0,[],0,{457.1799840001912,703.0961950964021,0.0}
date ('1969-12-31 19:00:00'),people109,0.0,[],0,{39.9234914518475,186.34527863736773,0.0}
date ('1969-12-31 19:00:00'),people110,0.0,[],0,{547.7638433382787,481.3521832753647,0.0}
date ('1969-12-31 19:00:00'),people111,0.0,[],0,{111.40206718513723,105.08811421192051,0.0}
date ('1969-12-31 19:00:00'),people112,0.0,[],0,{500.3578014239346,385.7304806258948,0.0}
date ('1969-12-31 19:00:00'),people113,0.0,[],0,{763.3836007992754,704.5540728524959,0.0}
date ('1969-12-31 19:00:00'),people114,0.0,[],0,{804.0083660405231,607.053904765978,0.0}
date ('1969-12-31 19:00:00'),people115,0.0,[],0,{864.6395293030282,277.8666830221466,0.0}
date ('1969-12-31 19:00:00'),people116,0.0,[],0,{330.7883475872802,45.133329090657355,0.0}
date ('1969-12-31 19:00:00'),people117,0.0,[],0,{817.8627534241058,387.7846007598255,0.0}
date ('1969-12-31 19:00:00'),people118,0.0,[],0,{71.76542097190209,339.16666438542944,0.0}
date ('1969-12-31 19:00:00'),people119,0.0,[],0,{253.10727437031395,234.56504588602888,0.0}
date ('1969-12-31 19:00:00'),people120,0.0,[],0,{522.9882945641801,108.26247615876751,0.0}
date ('1969-12-31 19:00:00'),people121,0.0,[],0,{435.55247062634777,819.537637129727,0.0}
date ('1969-12-31 19:00:00'),people122,0.0,[],0,{823.3389948678482,390.6221992603258,0.0}
date ('1969-12-31 19:00:00'),people123,0.0,[],0,{301.1263276140281,74.15677103103191,0.0}
date ('1969-12-31 19:00:00'),people124,0.0,[],0,{736.3133624178246,231.92864177137335,0.0}
date ('1969-12-31 19:00:00'),people125,0.0,[],0,{342.27740834245895,205.42670581903164,0.0}
date ('1969-12-31 19:00:00'),people126,0.0,[],0,{437.8610851250213,169.88353687824235,0.0}
date ('1969-12-31 19:00:00'),people127,0.0,[],0,{420.68872609447095,387.46014304984135,0.0}
